Class,ClassName,S-O1,S-O2,S-H1,S-H2,C-O1,C-O2,C-H1,C-H2,N-O1,N-O2,N-H1,N-H2
0,MD,3.163681557932151,3.345997011355509,2.23752675961652,2.565966874299043,3.226540717238821,3.4395706127364205,2.3633658201810412,2.7792939750951153,2.679573846715182,2.8624931440965935,1.733177717373496,1.9264023463440862
0,MD,3.0867908902288796,3.0948744724140274,2.1710343157122147,2.4132944287840226,3.0056649846581376,3.0702534097367273,2.227256159493111,2.2860590543553334,2.698575364891631,2.777091464104126,1.756718816430222,1.863587132387429
0,MD,3.219395440140897,3.2620223788318805,2.3155953877998643,2.316066924767071,2.9925517539384336,3.032738201691666,2.1408208706008076,2.3216278771586123,2.654086660227958,2.8022908485737172,1.7023624760902125,1.9266110141904622
0,MD,3.074791049811352,3.1296250574150246,2.179596522294894,2.2214274689937548,2.98188296215663,3.024403577566989,2.0968795864331353,2.1598421238599825,2.832941404265185,2.879403410430708,1.8877576645321819,1.945590141833575
0,MD,2.8927906912669985,3.068033454772617,1.9942332200730684,2.120477230839558,3.011833077731234,3.163140123850506,2.1483293032894193,2.3984555967957792,2.7203841358832026,2.7359287899557985,1.7668863276931537,1.8778398298987062
0,MD,3.050179994688841,3.060464017105903,2.1851601771952547,2.387877928203198,3.172473010129481,3.1884235916828874,2.336058646524098,2.3649526422319758,2.768448301847083,2.7690456839857305,1.8193045374538055,1.8353228598805167
0,MD,2.9612850251200067,2.99584862768465,2.3039589840099155,2.37340472739059,3.170686203332018,3.3263735508808985,2.394783079946908,2.406548150359764,2.7654715691903253,2.8024928189024854,1.8388811815884134,1.863700888018246
0,MD,3.0483447763638876,3.194807942635363,2.251564597686018,2.2765111735673518,3.0188095351858486,3.0868534321877026,2.213913083693667,2.263947412184523,2.6330064978007557,2.6748357434885603,1.6767268911692206,1.756255429165416
0,MD,3.064085018402721,3.362091016019644,2.1235689298913756,2.447452144578112,3.19434202927614,3.477449352614644,2.261953359377687,2.6457849496888457,2.711497925501698,2.846059380968712,1.774869290962014,1.9073431783504513
0,MD,3.0209328029600395,3.2627592617292507,2.181045162301781,2.411386737958058,3.0556410129463836,3.1628054002736237,2.3038617580054583,2.451828297413993,2.6395266621119786,2.833135542115838,1.6845058622634714,2.0140039721907197
0,MD,2.9403567810726643,3.1619003779372927,2.0586446997964463,2.2810315648846244,3.0807132291078316,3.160352828403816,2.3166365705479137,2.4125722787100075,2.811567000802222,2.8763073549257565,1.8619014474455944,1.9238529049800044
0,MD,2.90401170796538,3.3954431227749944,1.9508341805494394,2.5185658617554565,3.0285300064552776,3.2691888902295014,2.4020326808767614,2.4744362994427638,2.822178059584476,2.897773283057183,1.8939535369168903,1.9461759940971426
0,MD,3.0958050649225317,3.1655661420984402,2.1975943665745055,2.300168689466058,3.2703426425987843,3.3793126520048413,2.4194637835685824,2.509997011950412,2.634514945867645,2.726937843076002,1.6851186901817927,1.7893968257488326
0,MD,2.9842409420152385,3.392730611174426,2.056329253791814,2.437603741382098,3.160288277989842,3.228365530729133,2.407208757046219,2.507634941533557,2.6586285938430736,2.835034744055177,1.7707811835458391,1.9237050189673055
0,MD,3.040352940038377,3.173053103873302,2.094826484461185,2.224084755579247,3.0019676880339667,3.3193657526702296,2.2206586860659163,2.4812192567364937,2.5907879110417356,2.7289221315383845,1.6433700131132978,1.7735210740219587
0,MD,2.91378413750916,3.094683990329223,2.0343674692640956,2.222953215881973,3.382954625767245,3.438663403126278,2.452573342430354,2.5874730916475253,2.7095174847193735,2.790033333134212,1.7706617407059992,1.988971090790412
0,MD,3.289139249104542,3.4518873098639817,2.357794308246586,2.618486585797223,3.3880156434113484,3.4798489909764787,2.529490462524025,2.5776023743005827,2.7280113636126964,2.9955508675367213,1.775316591484459,2.0770250359588833
0,MD,3.0779793696514606,3.1898877723205246,2.2797688479317366,2.291558639878107,2.9896956366827716,3.325716313818723,2.196785378684045,2.505942537250206,2.765094935079083,2.904569675528545,1.8153748924120332,1.9710405881158306
0,MD,2.8916130446517214,3.0057794330256495,1.9441409413928807,2.2098149243771514,3.1566998590299966,3.244055178322342,2.260902032375573,2.439234511071044,2.745556045685463,2.792521799377759,1.7993357107555006,1.8400222824737744
0,MD,2.9768444901825153,3.0149905057420994,2.1251675731257054,2.1977791432846474,2.888444419049639,3.1850371844380407,2.218471858976129,2.336911275571668,2.7954960652358287,2.8259750114174755,1.8760398155756182,1.8829255052786873
0,MD,2.9838156779533143,3.0434482088578396,2.1179102908291476,2.222636722453762,2.9393919439230975,3.1179687297982968,2.05559845300584,2.233612320882924,2.8123395954258443,2.8368182881531196,1.898988414919901,1.9266878314869802
0,MD,2.9659057638434843,3.243956380717842,2.1940660883391825,2.3793663021905647,3.229622114117996,3.326234056707375,2.4780790947828923,2.520640593182613,2.6781581357343325,2.681420146116605,1.7371493890854643,1.737199182592485
0,MD,2.8927225929909,3.181895818533348,1.9682047657700659,2.4171034317960003,3.201561025499905,3.4423663372744047,2.3994759844599405,2.7802555637926525,2.818734645190995,2.917360108042886,1.8758243521182896,1.9617629826255774
0,MD,3.039080288508351,3.0716309999737934,2.119115617421569,2.1547271288959076,3.082586576237559,3.256576269642704,2.2217119525266993,2.4173402739374517,2.7334019097088533,2.747588215144329,1.7971989316711716,1.8621243245283052
0,MD,2.887487913832887,3.1095464947971125,2.006840709737322,2.19615249737672,2.8082217239689244,3.0912559979912695,2.1677160076880457,2.2592148587378755,2.71166264501855,2.7613145206480927,1.7861245414704425,1.8995579685484731
0,MD,3.056175312287729,3.0818917442181513,2.1580059962071467,2.187241619270034,3.236973586077279,3.2529283705482976,2.36052915516352,2.512256577269328,2.802398107669929,2.833515583728807,1.852947563427255,1.8925124207362554
0,MD,2.901396387948396,3.0143770500718716,2.0664561451915686,2.0685274955871393,3.0234056955691537,3.2089541910099,2.230935678140453,2.4011919956554912,2.73824505842702,2.7771966080924115,1.7813405064725827,1.8782774023024387
0,MD,3.0399845394343705,3.0683594965388257,2.2247413332789945,2.3008515814802135,3.0749904064891003,3.236070147570971,2.210697853619984,2.5084513150547694,2.7169469998511206,2.750716270355778,1.7618144056625267,1.818710257297738
0,MD,2.912148862953266,3.184655868378875,1.9808785929480885,2.434661988860056,3.1085504660532695,3.4278898757107124,2.277698180181036,2.6524773326081412,2.6711102560545874,2.9133858309533927,1.7685296152453887,2.0487152071481294
0,MD,3.122511329042698,3.195778778326183,2.334777933765863,2.418423866901747,3.0257724633554317,3.144145352874131,2.1971554337369956,2.2114092791701863,2.8021159861790146,2.885212817107258,1.9414370965859273,2.012701915336696
0,MD,2.9724866694402525,3.1996727957714683,2.19019108755378,2.31105798282951,3.126866962312276,3.2767111560221487,2.412673620695515,2.642686701067684,2.648453699802963,2.851937937613651,1.724989565185831,1.8947115875509926
0,MD,3.089774749071524,3.36781442481619,2.176626058835095,2.6197610578066093,3.080635161780766,3.448027407083649,2.40039788368512,2.581801115500572,2.681714563483595,2.82664624599542,1.7314759599832747,1.8700783406050132
0,MD,2.9935463918235845,3.0784790075620125,2.0631362049074715,2.1488392215333367,2.90229116389104,3.120341968438716,1.998716838374061,2.4930385075245036,2.7601429310816505,2.8247978688748683,1.8180792061953739,1.9346433779898569
0,MD,3.237612391871515,3.2421506750920766,2.3015666403560857,2.3167500944210624,3.0895943099377967,3.3076119784521274,2.208283043452539,2.448886685822765,2.6900804820674047,2.752303398973304,1.734285443633775,1.808900494775764
0,MD,2.917477849101857,3.069978664420975,1.9763284140041097,2.1479932495238434,3.0180222000508876,3.155584256520494,2.243008916611791,2.5294270102139733,2.8069545774736007,2.850442948034568,1.8821503659378551,1.9664907830956135
0,MD,3.0175311100301845,3.140805469939201,2.126443274578469,2.2527785066446286,3.112632969047267,3.201812923954178,2.388691901438945,2.4086319768698568,2.7586087073015646,2.7932962606927316,1.8454229867431482,1.8557728848110693
0,MD,2.9145558127395677,3.080677747041712,2.1662426669544668,2.2962414081738007,3.1352180796718114,3.337789935420592,2.2480481486244908,2.4100632961540662,2.7899072210996554,2.844546475054679,1.83646652676519,1.9499930151059517
0,MD,3.1199681088113707,3.159012662209507,2.233143748172068,2.2554999445799147,3.0553083314127227,3.1329880306186935,2.141921333756214,2.2711626978268207,2.717665358354482,2.7729552827263553,1.7789668349915917,1.8542127709623837
0,MD,3.002242715326328,3.0164858410755055,2.0615535556191595,2.1723874071624514,3.084575426109889,3.2111398538914493,2.223161928155032,2.335905041318888,2.697661204177056,2.7915407355591286,1.816623879334685,1.8962616395268348
0,MD,3.003934253608091,3.038325031987197,2.0628368815783764,2.1324448410216847,3.2443087091089224,3.2563766674019767,2.409719900735353,2.454646410381748,2.7198937479247243,2.7300716107823986,1.7753596818673112,1.8375587065451808
0,MD,2.9462452375863077,3.1165336513504873,1.9922233810494245,2.1989820372163127,3.3120987304124854,3.445687304443048,2.4813663574732363,2.521873311647514,2.764825491780629,2.771996031743191,1.833951471549888,1.8438137107636443
0,MD,2.9678089561156065,3.0900893190974266,2.015147141029657,2.207167868559163,2.9572605566638863,3.0455130930600167,2.1856360630260467,2.2749589007276594,2.741822386661835,2.747469199099418,1.7899837988093623,1.8148688657861762
0,MD,3.1353993366076987,3.1375651387660453,2.2742460289071627,2.274310664794939,3.143384958925648,3.146715430413116,2.316060664145047,2.3280899896696434,2.720090807307726,2.7941483496765165,1.8024996532593285,1.8739714512233103
0,MD,2.943358683823805,3.2186677428245054,2.2935527787517773,2.304844790295867,2.9325629925135455,3.083358917911926,2.3328191571094834,2.4103098853504297,2.5916425874709264,2.6169220415660077,1.6529708105995096,1.7720178519176946
0,MD,3.149505040478582,3.2752137334836644,2.206484307671367,2.3991210890657437,3.169982018876447,3.266488787674006,2.2300838549256388,2.411745426034845,2.7771055075383795,2.8411212575319627,1.8794363516756825,1.885869825836343
0,MD,3.0994380135760107,3.207003274086261,2.145821287992083,2.288056598950297,2.9646156580575505,3.038368147542361,2.0725042822633686,2.2721190549792936,2.730068314163585,2.7565567289645965,1.7871885742696538,1.8324641879174606
0,MD,3.1106787040772947,3.198427113441855,2.186743926480648,2.4891046583058736,3.0518376431258587,3.178519152058077,2.3983955053326795,2.4974855354936496,2.765953542632269,2.8641173160329862,1.8253980387849655,1.9485225171909093
0,MD,3.3490289637445665,3.512775967806658,2.5983891163565165,2.7683325306039377,3.011609868492266,3.3462701624345876,2.18699268402983,2.4675283179732705,2.71046435136122,2.767560839439669,1.7528299974612476,1.8748279921102107
0,MD,2.885458888981092,3.161428949067179,1.934438161327469,2.2656608307511537,2.9242231447001434,3.258370451621485,1.9797257385809788,2.4805493343209286,2.6590165475227865,2.7275883120441757,1.737704520337102,1.8390391512961333
0,MD,2.8802650237120537,3.1803547655965994,1.9921352921026723,2.281846220145652,3.40627373365838,3.450629622163179,2.4527800757876768,2.7176827331966105,2.738609473744294,2.7932613226049936,1.815759335973245,1.8412138940302398
0,MD,3.3033796330424994,3.355423967250637,2.416348898648538,2.485561707139856,3.1705572065490317,3.2458111466935353,2.226632883975264,2.467340471033538,2.6375509473752343,2.7373339219028434,1.7112784694490846,1.8630257647171709
0,MD,2.970449797589583,3.3064854453029127,2.1112039219364855,2.809267698173316,3.2449796609532084,3.3101996918615053,2.370923448785304,2.441592513094681,2.800986433383781,2.8184423002786483,1.8448428117322084,1.8624677178410365
0,MD,2.9841447686062414,3.021794169032697,2.1227418590115947,2.2623253523752935,3.0338122881945093,3.349502948199926,2.2217508861256254,2.4363854374872616,2.6071553463497334,2.7648916796142307,1.655022356344469,1.8323564063795013
0,MD,3.1177302641505076,3.2008756614401626,2.266447660988446,2.302451953896106,3.409489697887354,3.4353697035399255,2.5576287846362695,2.574409835282642,2.8771758722747562,2.967841303034917,1.9205639796684728,2.0168068821778644
0,MD,2.92916950687392,3.3916972152596396,2.076243964470458,2.5559242946534995,3.276555050659151,3.2909993922819254,2.338817436227119,2.4459276358878648,2.8075364645895515,2.8288989024000126,1.879400170267099,1.9571389833121184
0,MD,3.004124761132433,3.3459407351275665,2.124546302040508,2.602246665678909,2.9238790995535364,3.185008228088744,2.021872450231468,2.448235165289887,2.6173800603997117,2.7183550135626144,1.677986874434362,1.817124291014239
0,MD,2.9301824175296662,3.094786907042228,2.05024022982674,2.1384987725037403,3.1201479131605288,3.3885206211560828,2.3365294776655396,2.5115662443981055,2.7223409044423508,2.865362280759626,1.7755055618048627,1.9198270755461289
0,MD,3.055793513966545,3.0946652484558,2.1382109344028715,2.210993668014452,3.036391773141272,3.2936854737512506,2.175741942418724,2.406189726517841,2.6712083408075826,2.7480322050514614,1.7210011621146577,1.8323179309279274
0,MD,3.03441427626486,3.3181267305514424,2.147131574915705,2.394046156614362,2.828375151920269,3.18817236045983,1.8993654203443855,2.2479644125297003,2.7529774790215775,2.828928065540021,1.8164715797391382,1.8986126513852155
0,MD,2.90021717618164,3.0388945761760144,1.981778285210785,2.173522427441226,3.0384881696286077,3.2375753810265167,2.3345805366810546,2.4274117489593725,2.70987192277089,2.785285324907307,1.7885484745085896,1.9121858978867619
0,MD,3.083899997352378,3.352305848118724,2.2200486691993935,2.609918819256453,2.9476846972993904,3.1918132394950676,2.022707243868969,2.2783296393441406,2.6368673216066454,2.7768339368421002,1.688796068102363,1.8248715556457666
0,MD,2.829868724870467,3.2597346517776566,2.0569282923816283,2.343968856448396,3.140215756918624,3.3159960796116748,2.3627695613410977,2.428663418425862,2.7252025612787034,2.836046191443293,1.7975589002867196,1.971935850883593
0,MD,2.988644006903465,3.242641361606306,2.0587641924222404,2.2943868461966037,3.0887487757990284,3.128894693018606,2.2935452905927103,2.357235881281295,2.7565224468521916,2.8826633518328144,1.8127884598043993,1.9496066269891468
0,MD,2.947329129907281,3.2096831619335884,2.0160915157799764,2.381995172119372,3.2739160038095054,3.379344019184789,2.3672984602706943,2.481601700515214,2.6553986518035297,2.8118995359009538,1.7337687273682154,1.8670056239872441
0,MD,2.930790507695832,3.069590363550159,2.0015566442146966,2.180013990780793,3.2400526230294475,3.255356355301214,2.3864312267484267,2.587281971490545,2.7850877903577844,2.892130529557752,1.9307389776974007,1.978588638398594
0,MD,3.072591902612515,3.21568406408341,2.1398740617148477,2.3110887044853987,3.1493130997092043,3.356460337915525,2.283903237880274,2.4986870552352096,2.7741135521099345,2.866467163600519,1.8521525315156948,1.9755480252324928
0,MD,2.984797774644708,3.0295993731066155,2.082833750371354,2.112238114390989,3.1377943526408796,3.2357679873570975,2.362421814313016,2.5546984982625642,2.5759781234465096,2.684527457650043,1.6290304929825594,1.799944436257409
0,MD,2.8874007342244683,2.9956188008489977,1.96870465027134,2.263485365536964,2.936615398720097,3.094328521666696,2.214976297841581,2.244015597093745,2.743797004153186,2.789774363635883,1.7952406523917634,1.9279629145810877
0,MD,3.2012803688524376,3.3905269501952047,2.265287840429997,2.496074317803857,3.0592190179848187,3.1844016706439535,2.2088798065988113,2.3453174625197333,2.674425171882736,2.8106792773278135,1.7231622094277717,1.8555910109719764
0,MD,3.08526173930187,3.30840913431214,2.2097796270216628,2.461505433672654,3.2439828914468687,3.3471928537208604,2.4188819731437907,2.488598199790395,2.59910099842234,2.767734452580303,1.648422882636614,1.8401755351052782
0,MD,2.963614516093482,3.0191730655926294,2.1299347407843277,2.190730471783327,2.9800035234878495,3.3307641765817038,2.1940366906685935,2.6383648345139834,2.6649872419957275,2.7321775198548135,1.7501399944004477,1.8180035753540207
0,MD,3.1436044598517796,3.555547496518644,2.2348156523525606,2.776392263351848,2.9185095511236554,3.2448705675265384,2.1374002900720304,2.3024311064611678,2.8669352974910334,2.928116288674341,2.0435699156133613,2.0727725393781156
0,MD,3.105771964250112,3.3171626848597584,2.190705784324769,2.4115436679548226,3.054338919587183,3.2250203158786457,2.1911851259001374,2.3005637313204343,2.675335778549115,2.6880791773299766,1.7365742185008965,1.738729637571926
0,MD,3.01033370243234,3.0630204047638987,2.0606542650333157,2.237457932565438,3.1665951746315786,3.236825914379703,2.293589980794302,2.4566778380569163,2.7463175344449877,2.747502684257106,1.796507723334359,1.8474103496516419
0,MD,3.0844782378872444,3.1485213990062073,2.171745150794632,2.4226427718506085,3.1866827579788994,3.2115742245820824,2.3073356929584388,2.496896874121957,2.6712611253862844,2.802603967741429,1.7317392990863247,1.8788874367561246
0,MD,2.929676773980365,2.99970581890958,2.070402376351032,2.1064567405954495,2.9487305743319454,3.1683961242243672,2.128409265155553,2.3799327721597514,2.6964014908763123,2.717696635020179,1.7389519832358797,1.773289880420007
0,MD,2.983602017696061,3.2054530101063734,2.0485355745019422,2.3297763841193,3.1371142790787836,3.208196533880057,2.299397529789054,2.337896062702532,2.7298294818541318,2.812326794666653,1.78858463596219,1.9147287014091587
0,MD,3.1575341645024206,3.2880343672169845,2.254774711584286,2.4864370090553267,2.8718008287484,3.2791616306611058,2.122157628452703,2.3670185888581448,2.7589566868655258,2.8067329762554896,1.8249967123258053,1.881056352159605
0,MD,2.8743397502730956,3.234227110145482,1.9697933901808078,2.4229366479542964,3.45337602933709,3.5793034238521875,2.573052856044742,2.658360020764681,2.7329421874602473,2.9712275241051462,1.7910510880485795,2.060111162049271
0,MD,2.984970686623237,3.2073711977256383,2.073806885898492,2.330318862301896,3.1627791576396858,3.182882498616624,2.2510959553071026,2.3657575953592533,2.8331016571948133,2.9102305750575836,1.9429979413267529,1.9668995907264801
0,MD,2.8859816354232057,3.3261743790727505,1.949389904559886,2.6325246437592935,3.007059194628533,3.184492110211611,2.339191740751492,2.4587448017230247,2.8548180327299324,2.8621481443139865,1.9252308952434767,1.9876071040323833
0,MD,2.933966939145702,3.0871420440271287,2.0554330443972133,2.234458771156899,3.1594779632084804,3.249652442954476,2.3450420038882034,2.3631049490024765,2.760245460099518,2.7604936152797013,1.8168813940375967,1.8833778165838098
0,MD,3.0044036013824766,3.0824089605371965,2.133887766495699,2.3231956439353096,3.1614593149366943,3.212624005388741,2.2710176133178708,2.31798921481529,2.6206048920048985,2.7572669439138453,1.6715364189870343,1.803456958177821
0,MD,2.887076202665942,3.094696269426129,1.9446608958890488,2.3471288844032396,3.2349519316366973,3.277361896403874,2.40122343816647,2.487298534555111,2.7913500317946505,2.820015248185726,1.8493971990894753,1.9058906054650677
0,MD,3.1743807839909497,3.2175385282376956,2.253146166591285,2.475186088449917,3.1466693078429775,3.525483253649774,2.309884430351657,2.679666778194072,2.727300127698087,2.9332729130145743,1.7968027415751564,2.005540837169366
0,MD,3.210483452690575,3.2291023520477014,2.254381733424932,2.3780725388431687,3.082172934797785,3.2179846177382525,2.3557990151963306,2.4819911361646727,2.7843042218838088,2.810939166897783,1.8382646708240902,1.8643143511757883
0,MD,2.999418943728934,3.0372089160938516,2.1040368342783338,2.4120999150118156,3.0481066254315974,3.1575473076424374,2.2106263818203207,2.294834416684567,2.7378166483532094,2.755437896233555,1.7888124552339177,1.8101638047425432
0,MD,3.085035494123203,3.422261386861033,2.1397219445526092,2.5680587999498767,3.2213540631231457,3.2568090211125367,2.338083616982079,2.534022888610125,2.716758914589221,2.732275608352862,1.7720014108346531,1.7905725341353813
0,MD,3.2055331849787474,3.2396396404538574,2.2854550969117726,2.4341308510431383,3.1818651762763293,3.2206915406477528,2.2739536055073764,2.4052554957841803,2.872576891921258,2.889992041511533,1.940355895190364,2.035926570385091
0,MD,3.1000885471224855,3.145118916670719,2.1790665432703062,2.228853741275995,3.1958330682311926,3.2353981207882287,2.3024293691664024,2.3337861941488987,2.7743121670064457,2.783639703697301,1.832892795555703,1.8613384968887305
0,MD,3.2489604491283046,3.4364424918802294,2.386260044504789,2.769042072630895,2.9325690102706883,3.380512683011261,2.010534506045595,2.4864249435685766,2.6454234065646274,2.825358561315712,1.7078773375157832,1.8977223189919006
0,MD,2.89470931183081,3.03617868380634,1.967196228137905,2.1157818885698028,3.007818146098596,3.331750590905628,2.134001171508582,2.696474179368309,2.6893346760862626,2.843980485165115,1.7468105220658592,1.906888827383495
0,MD,3.094714317580542,3.146636024752943,2.2262684702400564,2.274740334182343,3.0245950095254077,3.2511371405918883,2.2852672030250645,2.4437253567835726,2.7614015458303056,2.7809627539490713,1.816287511401485,1.8522557336431706
0,MD,3.0605367176363036,3.399614536973273,2.1658741884052266,2.6394425547831117,3.0582199070701246,3.162916849997799,2.1486058270422714,2.472879697842174,2.8022424948601428,2.8124361326081715,1.9279966286277581,1.928753742705377
0,MD,2.963729744764188,3.04403827176992,2.056854394457712,2.103436711669738,3.109334012292665,3.48668696616143,2.2001624939990228,2.586295613420863,2.7260733665842527,2.7407774444489297,1.8297467037817003,1.8402353110404115
0,MD,3.0789657354377953,3.33182922731643,2.321193443037439,2.4079561873090625,2.9113410999056772,2.9125221029204225,2.137826232414599,2.2960448601889296,2.7129144844613147,2.7516129815073915,1.7663400012455137,1.8248835579291083
0,MD,3.2516355884385315,3.521031382989933,2.322232977114915,2.89861794653935,3.1434582866645457,3.1809126048981593,2.3099041105639,2.4671888861617384,2.5818150592170612,2.770080865245635,1.667553297499063,1.8737601233882637
0,MD,3.058643811491786,3.268839079010621,2.127981581760754,2.398241094858897,2.8807523861496667,3.231719300378825,2.107106083907975,2.4655968207624706,2.722132237113766,2.823586519783305,1.7908099728631173,1.9196305318964375
0,MD,3.025964143872164,3.0345698212432013,2.1312695746901653,2.175281590967018,3.0611194030942337,3.263895218906393,2.293165061656052,2.5788933673186247,2.751935500697645,2.7711217945084985,1.8239531243976628,1.8499864864371314
0,MD,3.0223292342165506,3.3360872290754027,2.092096795083823,2.5493473674648577,3.0293976298927814,3.140163690000889,2.4694831443036818,2.5619752145561434,2.883425393520699,2.905469497344619,1.9661500451389773,1.9859574517093779
0,MD,3.120833542501105,3.1434803959942235,2.197263070276293,2.2782513030831346,3.13716129645895,3.1947747964449693,2.3055088375454122,2.4846241164409553,2.698481980669873,2.809816542053947,1.791671286815749,1.8934671901039113
0,MD,2.860113808924392,3.05710156847953,1.91798044828408,2.1459927772478644,2.9072861916226955,3.187610547102641,2.0770512752457506,2.4149231871842214,2.6714919052843857,2.8093611373406584,1.7453440921491665,1.853840068614334
0,MD,3.1157504713952946,3.1505737572702524,2.1831905551279767,2.3677806063907187,3.0643841143042105,3.25346230960188,2.240706584986084,2.4040965038866466,2.7791518490359612,2.8336663529780646,1.8304504909994157,1.8786386028185413
0,MD,3.0178889972959575,3.0293571925410183,2.073262646169076,2.096289340716112,3.363379699052725,3.3760950815994493,2.507699742792188,2.507835321547247,2.8727817529356443,2.921957905240937,1.9700862925262932,1.9736638518248237
0,MD,2.941470550591999,3.2730384965655377,2.300864837403535,2.4646417589580847,3.0775655963764605,3.07960435770571,2.2596287305661513,2.265184098478532,2.6991587578354843,2.7070903198822154,1.7479513723213238,1.7935294812185272
